,Country or Area,Year,Sex,Educational attainment,Education by Sex,Literacy,Literacy by Sex,Marital status,Employment Status By Marital Status and Sex
1047,Iran (Islamic Republic of),2016,Female,Primary education or less,0.1519543828024372,Literate,0.4127818369930184,Unknown,0.0257381507381507
1048,Iran (Islamic Republic of),2016,Male,Bachelor or equivalent,0.1609219298768654,Literate,0.4585113341373178,Single (never married),0.2521276256102244
1049,Iran (Islamic Republic of),2016,Male,Bachelor or equivalent,0.1609219298768654,Literate,0.4585113341373178,Married,0.7544420741842064
1050,Iran (Islamic Republic of),2016,Male,Bachelor or equivalent,0.1609219298768654,Literate,0.4585113341373178,Widowed and not remarried,0.3315918560865085
1051,Iran (Islamic Republic of),2016,Male,Bachelor or equivalent,0.1609219298768654,Literate,0.4585113341373178,Divorced and not remarried,0.6190877108578645
1052,Iran (Islamic Republic of),2016,Male,Bachelor or equivalent,0.1609219298768654,Literate,0.4585113341373178,Unknown,0.1351848657351503
1053,Iran (Islamic Republic of),2016,Male,High school or equivalent,0.0857391978217836,Literate,0.4585113341373178,Single (never married),0.2521276256102244
1054,Iran (Islamic Republic of),2016,Male,High school or equivalent,0.0857391978217836,Literate,0.4585113341373178,Married,0.7544420741842064
1055,Iran (Islamic Republic of),2016,Male,High school or equivalent,0.0857391978217836,Literate,0.4585113341373178,Widowed and not remarried,0.3315918560865085
1056,Iran (Islamic Republic of),2016,Male,High school or equivalent,0.0857391978217836,Literate,0.4585113341373178,Divorced and not remarried,0.6190877108578645
1057,Iran (Islamic Republic of),2016,Male,High school or equivalent,0.0857391978217836,Literate,0.4585113341373178,Unknown,0.1351848657351503
1058,Iran (Islamic Republic of),2016,Male,Middle school or equivalent,0.1431790555379064,Literate,0.4585113341373178,Single (never married),0.2521276256102244
1059,Iran (Islamic Republic of),2016,Male,Middle school or equivalent,0.1431790555379064,Literate,0.4585113341373178,Married,0.7544420741842064
1060,Iran (Islamic Republic of),2016,Male,Middle school or equivalent,0.1431790555379064,Literate,0.4585113341373178,Widowed and not remarried,0.3315918560865085
1061,Iran (Islamic Republic of),2016,Male,Middle school or equivalent,0.1431790555379064,Literate,0.4585113341373178,Divorced and not remarried,0.6190877108578645
1062,Iran (Islamic Republic of),2016,Male,Middle school or equivalent,0.1431790555379064,Literate,0.4585113341373178,Unknown,0.1351848657351503
1063,Iran (Islamic Republic of),2016,Male,Primary education or less,0.1403450805110529,Literate,0.4585113341373178,Single (never married),0.2521276256102244
1064,Iran (Islamic Republic of),2016,Male,Primary education or less,0.1403450805110529,Literate,0.4585113341373178,Married,0.7544420741842064
1065,Iran (Islamic Republic of),2016,Male,Primary education or less,0.1403450805110529,Literate,0.4585113341373178,Widowed and not remarried,0.3315918560865085
1066,Iran (Islamic Republic of),2016,Male,Primary education or less,0.1403450805110529,Literate,0.4585113341373178,Divorced and not remarried,0.6190877108578645
1067,Iran (Islamic Republic of),2016,Male,Primary education or less,0.1403450805110529,Literate,0.4585113341373178,Unknown,0.1351848657351503
1068,Ireland,2002,Female,High school or equivalent,0.13325109536874,,,,
1069,Ireland,2002,Female,Middle school or equivalent,0.2725082920437328,,,,
1070,Ireland,2002,Female,Primary education or less,0.100414260950275,,,,
1071,Ireland,2002,Male,High school or equivalent,0.1182414725031735,,,,
1072,Ireland,2002,Male,Middle school or equivalent,0.2668816455782591,,,,
1073,Ireland,2002,Male,Primary education or less,0.1087032335558194,,,,
1074,Ireland,2006,Female,Bachelor or equivalent,0.1623574656677869,,,,
1075,Ireland,2006,Female,High school or equivalent,0.1487552424230828,,,,
1076,Ireland,2006,Female,Middle school or equivalent,0.1066671519825933,,,,
1077,Ireland,2006,Female,No education,0.0032018407162018,,,,
1078,Ireland,2006,Female,Primary education or less,0.0821082994934359,,,,
1079,Ireland,2006,Male,Bachelor or equivalent,0.1351029320859469,,,,
1080,Ireland,2006,Male,High school or equivalent,0.1510726259729262,,,,
1081,Ireland,2006,Male,Middle school or equivalent,0.1170927336072879,,,,
1082,Ireland,2006,Male,No education,0.004059543286603,,,,
1083,Ireland,2006,Male,Primary education or less,0.0895821647641349,,,,
1084,Ireland,2011,Female,Bachelor or equivalent,0.0818621514395762,,,,
1085,Ireland,2011,Female,High school or equivalent,0.1737157208630622,,,,
1086,Ireland,2011,Female,Middle school or equivalent,0.1812817991738129,,,,
1087,Ireland,2011,Female,No education,0.0040018250659132,,,,
1088,Ireland,2011,Female,Primary education or less,0.0681630571372988,,,,
1089,Ireland,2011,Male,Bachelor or equivalent,0.0651872474395622,,,,
1090,Ireland,2011,Male,High school or equivalent,0.1552297719427078,,,,
1091,Ireland,2011,Male,Middle school or equivalent,0.1907743034925709,,,,
1092,Ireland,2011,Male,No education,0.0047233219938553,,,,
1093,Ireland,2011,Male,Primary education or less,0.0750608014516401,,,,
1094,Italy,2001,Female,Bachelor or equivalent,0.0398122953637996,Literate,0.5093278547814158,,
1095,Italy,2001,Female,High school or equivalent,0.1463312648454338,Literate,0.5093278547814158,,
1096,Italy,2001,Female,Middle school or equivalent,0.1468560686299933,Literate,0.5093278547814158,,
1097,Italy,2001,Female,No education,0.0466667739767926,Literate,0.5093278547814158,,
1098,Italy,2001,Female,Primary education or less,0.1411885395485231,Literate,0.5093278547814158,,
1099,Italy,2001,Male,Bachelor or equivalent,0.038813308994524,Literate,0.4756632993954912,,
1100,Italy,2001,Male,High school or equivalent,0.1424942392563253,Literate,0.4756632993954912,,
1101,Italy,2001,Male,Middle school or equivalent,0.1720072782445279,Literate,0.4756632993954912,,
1102,Italy,2001,Male,No education,0.023318619915149,Literate,0.4756632993954912,,
1103,Italy,2001,Male,Primary education or less,0.1025116112249309,Literate,0.4756632993954912,,
1104,Jamaica,2001,Female,High school or equivalent,0.0820215405094693,,,,
1105,Jamaica,2001,Female,Middle school or equivalent,0.3007805409330187,,,,
1106,Jamaica,2001,Female,Primary education or less,0.1324045501300901,,,,
1107,Jamaica,2001,Male,High school or equivalent,0.0482483209293882,,,,
1108,Jamaica,2001,Male,Middle school or equivalent,0.2888890905790524,,,,
1109,Jamaica,2001,Male,Primary education or less,0.147655956918981,,,,
1110,Kazakhstan,1999,Female,High school or equivalent,0.0784586442151765,Literate,0.5212491366188898,,
1111,Kazakhstan,1999,Female,Middle school or equivalent,0.3947607944863324,Literate,0.5212491366188898,,
1112,Kazakhstan,1999,Female,Primary education or less,0.056225382569412,Literate,0.5212491366188898,,
1113,Kazakhstan,1999,Male,High school or equivalent,0.0650629781005435,Literate,0.4743391017843996,,
1114,Kazakhstan,1999,Male,Middle school or equivalent,0.3746468773760439,Literate,0.4743391017843996,,
1115,Kazakhstan,1999,Male,Primary education or less,0.0308453232524914,Literate,0.4743391017843996,,
1116,Kazakhstan,2009,Female,Bachelor or equivalent,0.1143940886268588,,,,
1117,Kazakhstan,2009,Female,High school or equivalent,0.3171318923842768,,,,
1118,Kazakhstan,2009,Female,Middle school or equivalent,0.0669976859132019,,,,
1119,Kazakhstan,2009,Female,Primary education or less,0.029231386645604,,,,
1120,Kazakhstan,2009,Male,Bachelor or equivalent,0.0842870279676795,,,,
1121,Kazakhstan,2009,Male,High school or equivalent,0.3013108372065809,,,,
1122,Kazakhstan,2009,Male,Middle school or equivalent,0.0668134898526703,,,,
1123,Kazakhstan,2009,Male,Primary education or less,0.0198335914031275,,,,
1124,Kenya,2019,Female,Bachelor or equivalent,0.0413363160504402,,,Single (never married),0.281049104758987
1125,Kenya,2019,Female,Bachelor or equivalent,0.0413363160504402,,,Married,0.7563155562295929
1126,Kenya,2019,Female,Bachelor or equivalent,0.0413363160504402,,,Widowed and not remarried,0.8059474799152644
1127,Kenya,2019,Female,Bachelor or equivalent,0.0413363160504402,,,Divorced and not remarried,0.7023749005392981
1128,Kenya,2019,Female,Bachelor or equivalent,0.0413363160504402,,,Married but separated,0.7681630772215755
1129,Kenya,2019,Female,Bachelor or equivalent,0.0413363160504402,,,Unknown,0.5091907487551771
1130,Kenya,2019,Female,Doctoral degree or equivalent,0.0002029185417998,,,Single (never married),0.281049104758987
1131,Kenya,2019,Female,Doctoral degree or equivalent,0.0002029185417998,,,Married,0.7563155562295929
1132,Kenya,2019,Female,Doctoral degree or equivalent,0.0002029185417998,,,Widowed and not remarried,0.8059474799152644
1133,Kenya,2019,Female,Doctoral degree or equivalent,0.0002029185417998,,,Divorced and not remarried,0.7023749005392981
1134,Kenya,2019,Female,Doctoral degree or equivalent,0.0002029185417998,,,Married but separated,0.7681630772215755
1135,Kenya,2019,Female,Doctoral degree or equivalent,0.0002029185417998,,,Unknown,0.5091907487551771
1136,Kenya,2019,Female,High school or equivalent,0.1204139762201444,,,Single (never married),0.281049104758987
1137,Kenya,2019,Female,High school or equivalent,0.1204139762201444,,,Married,0.7563155562295929
1138,Kenya,2019,Female,High school or equivalent,0.1204139762201444,,,Widowed and not remarried,0.8059474799152644
1139,Kenya,2019,Female,High school or equivalent,0.1204139762201444,,,Divorced and not remarried,0.7023749005392981
1140,Kenya,2019,Female,High school or equivalent,0.1204139762201444,,,Married but separated,0.7681630772215755
1141,Kenya,2019,Female,High school or equivalent,0.1204139762201444,,,Unknown,0.5091907487551771
1142,Kenya,2019,Female,Master degree or equivalent,0.0019722884445606,,,Single (never married),0.281049104758987
1143,Kenya,2019,Female,Master degree or equivalent,0.0019722884445606,,,Married,0.7563155562295929
1144,Kenya,2019,Female,Master degree or equivalent,0.0019722884445606,,,Widowed and not remarried,0.8059474799152644
1145,Kenya,2019,Female,Master degree or equivalent,0.0019722884445606,,,Divorced and not remarried,0.7023749005392981
1146,Kenya,2019,Female,Master degree or equivalent,0.0019722884445606,,,Married but separated,0.7681630772215755
1147,Kenya,2019,Female,Master degree or equivalent,0.0019722884445606,,,Unknown,0.5091907487551771
1148,Kenya,2019,Female,Middle school or equivalent,0.0511618564929559,,,Single (never married),0.281049104758987
1149,Kenya,2019,Female,Middle school or equivalent,0.0511618564929559,,,Married,0.7563155562295929
1150,Kenya,2019,Female,Middle school or equivalent,0.0511618564929559,,,Widowed and not remarried,0.8059474799152644
1151,Kenya,2019,Female,Middle school or equivalent,0.0511618564929559,,,Divorced and not remarried,0.7023749005392981
1152,Kenya,2019,Female,Middle school or equivalent,0.0511618564929559,,,Married but separated,0.7681630772215755
1153,Kenya,2019,Female,Middle school or equivalent,0.0511618564929559,,,Unknown,0.5091907487551771
1154,Kenya,2019,Female,No education,0.097542232705822,,,Single (never married),0.281049104758987
1155,Kenya,2019,Female,No education,0.097542232705822,,,Married,0.7563155562295929
1156,Kenya,2019,Female,No education,0.097542232705822,,,Widowed and not remarried,0.8059474799152644
1157,Kenya,2019,Female,No education,0.097542232705822,,,Divorced and not remarried,0.7023749005392981
1158,Kenya,2019,Female,No education,0.097542232705822,,,Married but separated,0.7681630772215755
1159,Kenya,2019,Female,No education,0.097542232705822,,,Unknown,0.5091907487551771
1160,Kenya,2019,Female,Primary education or less,0.1998808172868821,,,Single (never married),0.281049104758987
1161,Kenya,2019,Female,Primary education or less,0.1998808172868821,,,Married,0.7563155562295929
1162,Kenya,2019,Female,Primary education or less,0.1998808172868821,,,Widowed and not remarried,0.8059474799152644
1163,Kenya,2019,Female,Primary education or less,0.1998808172868821,,,Divorced and not remarried,0.7023749005392981
1164,Kenya,2019,Female,Primary education or less,0.1998808172868821,,,Married but separated,0.7681630772215755
1165,Kenya,2019,Female,Primary education or less,0.1998808172868821,,,Unknown,0.5091907487551771
1166,Kenya,2019,Male,Bachelor or equivalent,0.0478086792028965,,,Single (never married),0.3236620128265613
1167,Kenya,2019,Male,Bachelor or equivalent,0.0478086792028965,,,Married,0.8317801147410913
1168,Kenya,2019,Male,Bachelor or equivalent,0.0478086792028965,,,Widowed and not remarried,0.7832649126709674
1169,Kenya,2019,Male,Bachelor or equivalent,0.0478086792028965,,,Divorced and not remarried,0.7471103540576712
1170,Kenya,2019,Male,Bachelor or equivalent,0.0478086792028965,,,Married but separated,0.7932647502907796
1171,Kenya,2019,Male,Bachelor or equivalent,0.0478086792028965,,,Unknown,0.5078619193927345
1172,Kenya,2019,Male,Doctoral degree or equivalent,0.0004620692092545,,,Single (never married),0.3236620128265613
1173,Kenya,2019,Male,Doctoral degree or equivalent,0.0004620692092545,,,Married,0.8317801147410913
1174,Kenya,2019,Male,Doctoral degree or equivalent,0.0004620692092545,,,Widowed and not remarried,0.7832649126709674
1175,Kenya,2019,Male,Doctoral degree or equivalent,0.0004620692092545,,,Divorced and not remarried,0.7471103540576712
1176,Kenya,2019,Male,Doctoral degree or equivalent,0.0004620692092545,,,Married but separated,0.7932647502907796
1177,Kenya,2019,Male,Doctoral degree or equivalent,0.0004620692092545,,,Unknown,0.5078619193927345
1178,Kenya,2019,Male,High school or equivalent,0.1317900466688151,,,Single (never married),0.3236620128265613
1179,Kenya,2019,Male,High school or equivalent,0.1317900466688151,,,Married,0.8317801147410913
1180,Kenya,2019,Male,High school or equivalent,0.1317900466688151,,,Widowed and not remarried,0.7832649126709674
1181,Kenya,2019,Male,High school or equivalent,0.1317900466688151,,,Divorced and not remarried,0.7471103540576712
1182,Kenya,2019,Male,High school or equivalent,0.1317900466688151,,,Married but separated,0.7932647502907796
1183,Kenya,2019,Male,High school or equivalent,0.1317900466688151,,,Unknown,0.5078619193927345
1184,Kenya,2019,Male,Master degree or equivalent,0.0028205292398305,,,Single (never married),0.3236620128265613
1185,Kenya,2019,Male,Master degree or equivalent,0.0028205292398305,,,Married,0.8317801147410913
1186,Kenya,2019,Male,Master degree or equivalent,0.0028205292398305,,,Widowed and not remarried,0.7832649126709674
1187,Kenya,2019,Male,Master degree or equivalent,0.0028205292398305,,,Divorced and not remarried,0.7471103540576712
1188,Kenya,2019,Male,Master degree or equivalent,0.0028205292398305,,,Married but separated,0.7932647502907796
1189,Kenya,2019,Male,Master degree or equivalent,0.0028205292398305,,,Unknown,0.5078619193927345
1190,Kenya,2019,Male,Middle school or equivalent,0.0439349260986697,,,Single (never married),0.3236620128265613
1191,Kenya,2019,Male,Middle school or equivalent,0.0439349260986697,,,Married,0.8317801147410913
1192,Kenya,2019,Male,Middle school or equivalent,0.0439349260986697,,,Widowed and not remarried,0.7832649126709674
